"","geo_code","geo_label","All","light_rail","train","bus","taxi","motorbike","Car","car_passenger","Bicycle","foot","other","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_siw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_siw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_siw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_siw","ebike_sld","ebike_sid","base_sldeath_webtag","base_slvalue_webtag","govtarget_sldeath_webtag","govtarget_slvalue_webtag","govtarget_sideath_webtag","govtarget_sivalue_webtag","gendereq_sldeath_webtag","gendereq_slvalue_webtag","gendereq_sideath_webtag","gendereq_sivalue_webtag","dutch_sldeath_webtag","dutch_slvalue_webtag","dutch_sideath_webtag","dutch_sivalue_webtag","ebike_sldeath_webtag","ebike_slvalue_webtag","ebike_sideath_webtag","ebike_sivalue_webtag","base_sldeath_heat","base_slvalue_heat","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","base_slco2","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","avslope"
"259","E02002904","Nottingham 037",2556,4,7,528,13,28,1418,182,102,267,7,201.13901,99.139,252.28799,-14.712,1366.56104,-51.439,187.80701,85.807,239.343,-27.657,1381.83606,-36.164,573.71301,471.71301,186.35201,-80.648,1180.51501,-237.485,771.29303,669.29303,169.194,-97.806,1066.77295,-351.22699,-0.06315,117143,-0.12416,230280,-0.06101,113137,-0.08221,152502,-0.01906,35359,-0.36438,675966,-0.30123,558823,-0.35419,657072,-0.29105,539929,-0.04047,75066,-0.08049,149249,-0.04002,74183,-0.05324,98757,-0.01277,23691,-0.24124,447505,-0.20077,372439,-0.2409,446876,-0.20043,371810,-19305,-37431,-18126,-28304,-8999,-95993,-76688,-146658,-127353,0.01102
"260","E02005901","Newark and Sherwood 009",4066,5,133,67,12,33,2487,241,313,757,18,507.86099,194.86099,697.75098,-59.249,2373.29199,-113.708,395.039,82.039,727.07501,-29.925,2443.28296,-43.716,1165.22302,852.22198,485.439,-271.561,2000.43201,-486.56799,1262.68701,949.68701,476.20099,-280.79901,1925.93604,-561.06403,-0.06841,126920,-0.10851,201283,-0.04009,74363,-0.07698,142822,-0.00857,15902,-0.17066,316592,-0.10224,189672,-0.17392,322653,-0.10551,195733,-0.04376,81179,-0.06743,125066,-0.02367,43887,-0.04922,91310,-0.00546,10131,-0.11061,205181,-0.06685,124002,-0.12199,226303,-0.07823,145124,-33704,-53676,-19972,-39722,-6018,-95057,-61353,-143458,-109754,0.00177
"293","E02002885","Nottingham 018",2700,304,47,553,38,8,856,198,90,582,24,171.63699,81.637,562.68201,-19.318,830.08398,-25.916,123.039,33.039,575.367,-6.633,845.409,-10.591,566.10901,476.10901,455.48099,-126.519,714.21802,-141.782,812.56201,722.56201,398.065,-183.935,639.41803,-216.582,-0.02544,47187,-0.05101,94580,-0.02558,47393,-0.03164,58688,-0.0062,11501,-0.16948,314373,-0.14404,267186,-0.1525,282875,-0.12706,235688,-0.01715,31816,-0.0341,63185,-0.01694,31369,-0.02135,39586,-0.00419,7770,-0.1149,213101,-0.09775,181285,-0.10957,203215,-0.09241,171399,-6046,-12403,-6357,-8208,-2162,-37078,-31032,-58601,-52555,0.0173
"319","E02005912","Rushcliffe 007",4021,9,52,444,17,20,2877,183,169,232,18,338.189,169.189,219.90601,-12.094,2759.43799,-117.562,296.62299,127.623,221.203,-10.797,2793.75391,-83.246,985.67902,816.67902,163.62601,-68.374,2315.35498,-561.64502,1236.43103,1067.43103,151.75101,-80.249,2129.19702,-747.80298,-0.06554,121579,-0.13152,243930,-0.06598,122351,-0.10732,199077,-0.04178,77498,-0.33454,620591,-0.269,499012,-0.32884,610009,-0.2633,488430,-0.04121,76447,-0.08271,153363,-0.04149,76916,-0.06799,126114,-0.02678,49667,-0.21487,398557,-0.17365,322110,-0.21488,398586,-0.17367,322139,-31452,-63423,-31971,-52191,-20739,-167301,-135849,-246540,-215088,0.01361
"353","E02005837","Bassetlaw 003",2808,2,37,54,2,20,2352,144,29,146,22,89.061,60.061,138.851,-7.149,2305.23706,-46.763,42.57,13.57,144.51401,-1.486,2341.03711,-10.963,293.79199,264.79199,109.097,-36.903,2151.56006,-200.44,456.35001,427.35001,101.389,-44.611,2012.81897,-339.181,-0.02303,42717,-0.08718,161694,-0.06415,118977,-0.03682,68309,-0.0138,25592,-0.2154,399595,-0.19238,356878,-0.27725,514334,-0.25422,471617,-0.01558,28903,-0.05301,98290,-0.03742,69387,-0.02448,45417,-0.0089,16514,-0.13584,251980,-0.12026,223077,-0.18568,344443,-0.1701,315540,-8738,-32044,-23306,-14417,-5679,-93260,-84522,-189188,-180450,0.0072
"405","E02005842","Bassetlaw 008",3704,3,53,51,8,28,2541,235,132,640,13,265.492,133.492,597.302,-42.698,2462.01294,-78.987,176.862,44.862,624.40399,-15.596,2516.04712,-24.953,767.43799,635.43799,411.60699,-228.39301,2186.94897,-354.05099,978.34003,846.34003,380.853,-259.147,2030.19104,-510.80899,-0.07572,140485,-0.13713,254399,-0.06141,113914,-0.09698,179927,-0.02126,39442,-0.23643,438631,-0.16071,298146,-0.27476,509726,-0.19903,369241,-0.04555,84500,-0.08398,155774,-0.03843,71274,-0.0576,106862,-0.01206,22362,-0.15293,283701,-0.10738,199201,-0.18532,343793,-0.13977,259293,-29500,-54558,-25058,-38692,-9192,-118247,-88747,-207271,-177771,0.01152
"431","E02005873","Gedling 009",4512,18,26,598,13,27,3166,208,114,328,14,221.60699,107.607,317.48001,-10.52,3092.42993,-73.57,223.00301,109.003,316.556,-11.444,3098.00708,-67.993,718.03497,604.03497,255.927,-72.073,2761.03198,-404.96701,1175.63501,1061.63501,220.96001,-107.04,2447.3479,-718.65198,-0.0687,127441,-0.12364,229294,-0.05494,101853,-0.10739,199199,-0.03869,71758,-0.31893,591624,-0.25023,464183,-0.39675,736016,-0.32805,608575,-0.04223,78326,-0.07636,141568,-0.03413,63242,-0.06694,124170,-0.02472,45844,-0.20313,376780,-0.1609,298454,-0.25717,477049,-0.21495,398723,-27438,-49980,-22542,-47294,-19856,-129626,-102188,-240923,-213485,0.02783
"483","E02005848","Bassetlaw 014",2861,4,37,53,4,19,2128,251,81,275,9,164.218,83.218,261.97,-13.03,2070.4519,-57.548,125.222,44.222,268.414,-6.586,2096.60791,-31.392,531.75,450.75,196.27299,-78.727,1825.61401,-302.38599,703.02802,622.02802,179.405,-95.595,1695.15198,-432.84799,-0.04508,83625,-0.08716,161662,-0.04209,78037,-0.07361,136558,-0.02853,52933,-0.1744,323520,-0.12933,239895,-0.21104,391483,-0.16596,307858,-0.02818,52270,-0.05321,98669,-0.02504,46399,-0.0452,83853,-0.01703,31583,-0.11106,205997,-0.08288,153727,-0.14045,260510,-0.11227,208240,-15839,-30881,-15042,-27227,-11388,-72159,-56320,-134450,-118611,0.0251
"697","E02005890","Mansfield 011",3219,4,25,136,10,21,2527,224,51,214,7,137.25999,86.26,206.259,-7.741,2461.573,-65.427,110.524,59.524,210.202,-3.798,2479.95996,-47.04,558.698,507.698,160.32201,-53.678,2152.54395,-374.45599,841.44202,790.44202,140.007,-73.993,1930.81299,-596.18701,-0.03765,69843,-0.08999,166871,-0.05234,97028,-0.06773,125642,-0.03008,55799,-0.25659,475971,-0.21894,406128,-0.30638,568355,-0.26873,498512,-0.02307,42789,-0.05482,101627,-0.03175,58838,-0.0407,75490,-0.01763,32701,-0.16339,303067,-0.14032,260278,-0.20009,371151,-0.17702,328362,-13878,-33511,-19633,-30363,-16485,-105010,-91132,-192679,-178801,0.01998
"796","E02005852","Broxtowe 003",3529,60,16,241,3,42,2600,207,66,286,8,133.17999,67.18,278.56699,-7.433,2551.50488,-48.495,125.212,59.212,278.172,-7.828,2560.83911,-39.161,429.15201,363.15201,233.674,-52.326,2345.39697,-254.603,769.78601,703.78601,201.181,-84.819,2095.8269,-504.173,-0.03208,59510,-0.07047,130649,-0.03839,71139,-0.05304,98381,-0.02096,38871,-0.2013,373393,-0.16922,313883,-0.28221,523493,-0.25013,463983,-0.02072,38424,-0.0449,83212,-0.02418,44788,-0.03439,63780,-0.01367,25356,-0.13057,242155,-0.10986,203731,-0.18776,348260,-0.16704,309836,-14580,-33201,-18621,-26950,-12370,-95938,-81358,-205240,-190660,0.02492
"806","E02005866","Gedling 002",3920,1,22,389,9,40,2842,186,50,358,23,112.127,62.127,348.69101,-9.309,2799.83105,-42.169,96.752,46.752,345.142,-12.858,2814.80396,-27.196,361.591,311.591,296.76001,-61.24,2644.14697,-197.853,717.30103,667.30103,251.478,-106.522,2397.76489,-444.23499,-0.02609,48402,-0.07467,138472,-0.04858,90070,-0.04257,78975,-0.01648,30573,-0.21874,405757,-0.19265,357355,-0.32587,604508,-0.29977,556106,-0.01646,30540,-0.04685,86832,-0.03038,56292,-0.02698,50036,-0.01051,19496,-0.142,263382,-0.12554,232842,-0.21902,406268,-0.20255,375728,-12386,-33556,-21170,-22827,-10441,-98750,-86364,-230547,-218161,0.02506
"820","E02005856","Broxtowe 007",3000,8,29,340,12,14,2194,125,130,141,7,223.619,93.619,135.868,-5.132,2127.16504,-66.835,230.94901,100.95,133.94099,-7.059,2126.15308,-67.847,566.13898,436.13901,112.145,-28.855,1881.91394,-312.086,829.83698,699.83698,98.627,-42.373,1686.89001,-507.10999,-0.05897,109394,-0.10774,199793,-0.04877,90399,-0.09347,173385,-0.0345,63991,-0.2731,506594,-0.21413,397200,-0.30274,561597,-0.24377,452203,-0.03841,71246,-0.06905,127999,-0.03064,56753,-0.06081,112786,-0.0224,41540,-0.17566,325813,-0.13725,254567,-0.19675,364945,-0.15834,293699,-25824,-47589,-21765,-45366,-19542,-117365,-91541,-193732,-167908,0.01652
"846","E02002901","Nottingham 034",2600,12,25,383,15,19,1663,146,159,171,7,287.19199,128.192,159.99699,-11.003,1583.48303,-79.517,241.45799,82.458,164.58299,-6.417,1609.91101,-53.089,723.23602,564.23602,119.626,-51.374,1310.20996,-352.79001,884.37402,725.37402,110.251,-60.749,1199.96204,-463.03799,-0.07217,133879,-0.13322,247079,-0.06105,113200,-0.10133,187961,-0.02916,54082,-0.36988,686156,-0.29771,552277,-0.35197,652926,-0.2798,519047,-0.0459,85147,-0.08493,157484,-0.03903,72337,-0.06444,119525,-0.01854,34378,-0.23946,444181,-0.19356,359034,-0.23218,430672,-0.18627,345525,-24025,-44332,-20307,-39037,-15012,-108643,-84618,-153766,-129741,0.00915
"858","E02005828","Ashfield 010",3133,26,15,157,8,24,2355,210,50,271,17,125.062,75.062,260.099,-10.901,2302.13306,-52.868,96.532,46.532,262.28799,-8.712,2324.98706,-30.013,472.698,422.698,200.095,-70.905,2065.46997,-289.53,733.85498,683.85498,179.073,-91.927,1865.42395,-489.57599,-0.02515,46653,-0.07147,132517,-0.04632,85864,-0.04358,80832,-0.01843,34179,-0.24078,446624,-0.21563,399971,-0.30217,560540,-0.27702,513887,-0.01509,27994,-0.0439,81354,-0.02881,53360,-0.02635,48865,-0.01125,20871,-0.15464,286818,-0.13955,258824,-0.19951,370076,-0.18442,342082,-8684,-26011,-17327,-16016,-7332,-92082,-83398,-179286,-170602,0.02443
"933","E02005874","Gedling 010",3953,10,32,591,14,29,2698,229,112,217,21,191.70799,79.708,212.30701,-4.693,2644.83105,-53.169,225.2,113.2,209.30099,-7.699,2624.48999,-73.51,551.52197,439.522,184.302,-32.698,2412.14893,-285.85101,995.32898,883.32898,155.767,-61.233,2115.19189,-582.80798,-0.05713,105973,-0.10049,186347,-0.04336,80374,-0.09255,171673,-0.03542,65700,-0.26465,490913,-0.20752,384940,-0.35467,657923,-0.29754,551950,-0.03624,67223,-0.06313,117028,-0.02688,49805,-0.05907,109548,-0.02282,42325,-0.16893,313327,-0.13269,246104,-0.23003,426689,-0.19379,359466,-21862,-38685,-16823,-39663,-17801,-100122,-78260,-199198,-177336,0.02663
"990","E02005870","Gedling 006",2891,7,6,563,15,29,1597,145,59,452,18,149.332,90.332,430.97699,-21.023,1553.31494,-43.685,106.315,47.315,438.556,-13.444,1577.104,-19.896,590.21802,531.21802,315.20401,-136.79601,1349.43799,-247.562,850.763,791.763,283.67001,-168.33,1205.70203,-391.298,-0.02123,39382,-0.05436,100777,-0.03313,61395,-0.02952,54749,-0.00829,15367,-0.18912,350811,-0.16789,311429,-0.2061,382310,-0.18486,342928,-0.01388,25743,-0.03539,65583,-0.02151,39840,-0.01939,35962,-0.00551,10219,-0.12526,232332,-0.11138,206589,-0.14098,261498,-0.1271,235755,-7711,-19966,-12255,-11374,-3663,-69886,-62175,-124525,-116814,0.02482
"1072","E02005860","Broxtowe 011",3571,10,128,504,10,19,1686,145,329,723,17,492.38699,163.38699,680.315,-42.685,1614.099,-71.9,449.45599,120.456,695.77899,-27.221,1629.75305,-56.247,988.25,659.25,526.68903,-196.311,1403.828,-282.173,1184.11597,855.11603,500.466,-222.534,1293.20996,-392.79001,-0.10095,187267,-0.14982,277864,-0.04887,90597,-0.13472,249916,-0.03377,62649,-0.27225,505022,-0.1713,317755,-0.26111,484366,-0.16017,297099,-0.06546,121431,-0.09696,179795,-0.0315,58364,-0.08666,160743,-0.0212,39312,-0.17888,331799,-0.11342,210368,-0.17681,327939,-0.11135,206508,-44864,-64929,-20065,-64436,-19572,-112924,-68060,-162435,-117571,0.00647
"1128","E02005902","Newark and Sherwood 010",3204,2,55,69,9,24,2038,248,349,397,13,538.71698,189.717,359.23801,-37.762,1913.82495,-124.175,425.534,76.534,380.96201,-16.038,1990.27502,-47.725,1028.92395,679.92401,260.08801,-136.912,1592.74902,-445.25101,1124.828,775.828,251.58,-145.42,1518.11206,-519.888,-0.10951,203158,-0.16159,299769,-0.05208,96611,-0.1331,246924,-0.02359,43766,-0.24641,457134,-0.1369,253976,-0.23524,436411,-0.12573,233253,-0.06529,121125,-0.09696,179864,-0.03167,58739,-0.07842,145477,-0.01313,24352,-0.15386,285423,-0.08857,164298,-0.15251,282928,-0.08722,161803,-49806,-73887,-24081,-62183,-12377,-120050,-70244,-159334,-109528,0.00192
"1148","E02005885","Mansfield 006",3235,3,21,249,29,24,2304,266,59,266,14,159.87,100.87,253.41901,-12.581,2238.38208,-65.618,120.484,61.484,256.401,-9.599,2265.80103,-38.199,642.35699,583.35699,187.556,-78.444,1931.72498,-372.27499,909.45398,850.45398,166.81599,-99.184,1739.43604,-564.56403,-0.03253,60339,-0.08259,153158,-0.05006,92819,-0.04843,89833,-0.0159,29494,-0.25626,475367,-0.22374,415028,-0.2878,533879,-0.25527,473540,-0.01901,35262,-0.0499,92495,-0.03089,57233,-0.02889,53585,-0.00988,18323,-0.16352,303309,-0.14451,268047,-0.18781,348364,-0.1688,313102,-11914,-29524,-17610,-20629,-8715,-98521,-86607,-173092,-161178,0.01954
"1151","E02005830","Ashfield 012",2635,19,9,118,4,39,2113,172,28,124,9,70.642,42.642,120.597,-3.403,2080.2771,-32.723,49.17,21.17,120.454,-3.546,2098.16309,-14.837,258.655,230.655,100.186,-23.814,1941.60596,-171.394,498.02499,470.02499,87.133,-36.867,1751.23499,-361.76501,-0.02364,43855,-0.06123,113514,-0.03759,69659,-0.03485,64642,-0.01121,20787,-0.18944,351386,-0.1658,307531,-0.27912,517778,-0.25548,473923,-0.01516,28127,-0.03816,70719,-0.02299,42592,-0.02242,41588,-0.00726,13461,-0.12146,225251,-0.10629,197124,-0.18532,343733,-0.17015,315606,-9003,-22868,-13865,-14034,-5031,-71454,-62451,-165139,-156136,0.02788
"1163","E02002902","Nottingham 035",3315,8,16,777,21,32,1702,256,131,359,13,264.36301,133.36301,343.095,-15.905,1637.81995,-64.18,251.159,120.159,337.04401,-21.956,1645.71899,-56.281,782.57001,651.57001,264.59698,-94.403,1396.91602,-305.08401,1032.18604,901.18597,242.582,-116.418,1262.64697,-439.353,-0.0769,142652,-0.15466,286871,-0.07777,144219,-0.11946,221607,-0.04257,78955,-0.47095,873693,-0.39406,731041,-0.44823,831548,-0.37134,688896,-0.04839,89760,-0.09879,183211,-0.05041,93451,-0.07494,139000,-0.02655,49240,-0.30751,570458,-0.25912,480698,-0.29941,555408,-0.25102,465648,-21407,-42109,-20702,-38928,-17521,-110602,-89195,-166040,-144633,0.01102
"1260","E02005844","Bassetlaw 010",3348,1,59,75,7,28,2385,207,149,426,11,266.94601,117.946,398.082,-27.918,2309.43408,-75.566,212.493,63.493,413.858,-12.142,2343.44995,-41.55,676.12903,527.12903,287.884,-138.116,2059.36401,-325.63599,879.76898,730.76898,263.67801,-162.32201,1904.59802,-480.40201,-0.06299,116866,-0.12435,230672,-0.06136,113806,-0.08976,166523,-0.02677,49657,-0.23619,438166,-0.17319,321300,-0.27884,517296,-0.21584,400430,-0.04206,78037,-0.07973,147897,-0.03767,69860,-0.06003,111368,-0.01797,33331,-0.15475,287077,-0.11269,209040,-0.18851,349708,-0.14644,271671,-25169,-48488,-23319,-36468,-11299,-107759,-82590,-191464,-166295,0.01375
"1347","E02005879","Gedling 015",3649,3,35,619,14,30,2158,207,141,421,21,270.026,129.026,404.48401,-16.515,2086.52905,-71.471,253.67101,112.671,402.40399,-18.596,2094.03101,-63.97,786.38,645.38,317.63,-103.37,1813.65601,-344.34399,1080.74805,939.74799,284.21701,-136.783,1634.25696,-523.74298,-0.0719,133378,-0.14011,259875,-0.06821,126497,-0.11225,208236,-0.04035,74858,-0.3636,674510,-0.2917,541132,-0.36943,685330,-0.29753,551952,-0.04362,80906,-0.08668,160729,-0.04306,79823,-0.06922,128385,-0.0256,47479,-0.23267,431588,-0.18905,350682,-0.24064,446387,-0.19702,365481,-26500,-50123,-23623,-46449,-19949,-126182,-99682,-198671,-172171,0.00634
"1363","E02005916","Rushcliffe 011",3306,4,30,345,2,20,2369,168,124,238,6,233.375,109.375,226.33501,-11.665,2294.28198,-74.718,199.5,75.5,232.017,-5.983,2315.53101,-53.469,652.48297,528.48297,168.172,-69.828,2016.93896,-352.061,894.052,770.052,153.644,-84.356,1838.45605,-530.54401,-0.05662,105027,-0.11035,204637,-0.05373,99610,-0.09207,170788,-0.03545,65761,-0.26894,498880,-0.21232,393853,-0.28488,528451,-0.22826,423424,-0.03548,65821,-0.0693,128489,-0.03382,62668,-0.05838,108285,-0.0229,42464,-0.17223,319462,-0.13675,253641,-0.18455,342314,-0.14906,276493,-27184,-52976,-25792,-45561,-18377,-135554,-108370,-216349,-189165,0.01191
