"","id","msoa1","msoa2","geo_label1","geo_label2","all","bicycle","foot","car_driver","car_passenger","train","light_rail","bus","taxi","motorbike","other","clc","govtarget_slc","govtarget_sic","govtarget_slw","govtarget_sld","govtarget_sid","gendereq_slc","gendereq_sic","gendereq_slw","gendereq_sld","gendereq_sid","dutch_slc","dutch_sic","dutch_slw","dutch_sld","dutch_sid","ebike_slc","ebike_sic","ebike_slw","ebike_sld","ebike_sid","govtarget_sldeath_heat","govtarget_slvalue_heat","govtarget_sideath_heat","govtarget_sivalue_heat","gendereq_sldeath_heat","gendereq_slvalue_heat","gendereq_sideath_heat","gendereq_sivalue_heat","dutch_sldeath_heat","dutch_slvalue_heat","dutch_sideath_heat","dutch_sivalue_heat","ebike_sldeath_heat","ebike_slvalue_heat","ebike_sideath_heat","ebike_sivalue_heat","govtarget_slco2","govtarget_sico2","gendereq_slco2","gendereq_sico2","dutch_slco2","dutch_sico2","ebike_slco2","ebike_sico2","dist","dist_fast","dist_quiet","cirquity","distq_f","avslope","avslope_q","time_fast","time_quiet"
"93","E02003587 E02003597","E02003587","E02003597","Isle of Wight 007","Isle of Wight 017",46,1,0,44,0,0,0,0,0,1,0,2.17391,1.3,0.3,0,43.7,-0.3,2,1,0,43.08,-0.92,1.59,0.59,0,43.41,-0.59,3.53,2.53,0,41.48,-2.52,-0.00165,3066,-0.00039,714,-0.002,3704,-0.00073,1352,-0.0019,3529,-0.00063,1177,-0.00348,6464,-0.00222,4112,-1210,-293,-1834,-917,-1500,-583,-3422,-2505,14.86871,0.02013,0.02013,0.00135,1,2.946,2.946,10282,10282
"94","E02003587 E02003598","E02003587","E02003598","Isle of Wight 007","Isle of Wight 018",49,0,0,39,0,1,0,9,0,0,0,0,0.27,0.27,0,38.79,-0.21,0,0,0,39,0,0.8,0.8,0,38.36,-0.64,3.7,3.7,0,36.05,-2.95,-0.00034,623,-0.00034,623,0,0,0,0,-0.00087,1611,-0.00087,1611,-0.00306,5677,-0.00306,5677,-197,-197,0,0,-598,-598,-2759,-2759,14.34233,0.02015,0.02015,0.00141,1,3.30488,3.30488,10820,10820
"95","E02003588 E02003589","E02003588","E02003589","Isle of Wight 008","Isle of Wight 009",1430,72,574,615,88,0,0,53,2,24,2,5.03497,110.94,38.94,557.56,597.34998,-17.65,121.89,49.89,553.89001,591.63,-23.37,332.45999,260.45999,463.32001,497.51001,-117.49,545.34003,473.34,373.45001,401.01999,-213.98,-0.00368,6828,-0.00121,2250,-0.00353,6547,-0.00106,1969,-0.00828,15367,-0.00582,10789,0.00476,-8838,0.00723,-13416,-4805,-1667,-5344,-2206,-14237,-11099,-23354,-20216,1.27495,0.00185,0.00185,0.00145,1,2.48514,2.48514,948,948
"96","E02003588 E02003590","E02003588","E02003590","Isle of Wight 008","Isle of Wight 010",276,3,3,234,14,1,0,16,0,5,0,1.08696,4.7,1.7,2.98,232.53999,-1.46,5.84,2.84,2.97,231.53999,-2.46,5.52,2.52,2.99,231.77,-2.23,23.26,20.26,2.79,216.57001,-17.43,-0.00591,10954,-0.00214,3974,-0.00582,10796,-0.00206,3816,-0.00648,12012,-0.00271,5032,-0.01951,36202,-0.01575,29222,-3520,-1297,-4406,-2183,-4204,-1981,-17725,-15502,13.27151,0.01922,0.01922,0.00145,1,2.72647,2.72647,9246,9246
"97","E02003588 E02003591","E02003588","E02003591","Isle of Wight 008","Isle of Wight 011",1052,71,210,654,65,1,0,22,4,24,1,6.74905,118.73,47.73,199.85001,622.09998,-31.9,118.65,47.65,200.75999,621.12,-32.88,349.14999,278.14999,149.41,469.76999,-184.23,462.60999,391.60999,125.29,393.94,-260.06,-0.01467,27213,-0.00567,10524,-0.01245,23091,-0.00345,6402,-0.03549,65849,-0.0265,49160,-0.02801,51958,-0.01901,35269,-9527,-3750,-9641,-3864,-27436,-21659,-36352,-30575,1.56255,0.00235,0.00235,0.00151,1,1.87075,1.87075,1116,1116
"98","E02003588 E02003592","E02003588","E02003592","Isle of Wight 008","Isle of Wight 012",377,1,12,333,14,0,0,13,0,4,0,0.26525,3.81,2.81,11.91,330.51001,-2.49,2.37,1.37,11.96,331.76999,-1.23,7.23,6.23,11.8,327.48999,-5.51,28.75,27.75,11.11,308.44,-24.56,-0.00473,8782,-0.00349,6474,-0.00222,4125,-0.00098,1817,-0.00783,14534,-0.00659,12226,-0.02476,45944,-0.02352,43636,-3541,-2602,-2225,-1286,-6694,-5755,-26613,-25674,17.20483,0.02054,0.02054,0.00119,1,1.89864,1.89864,9404,9404
"99","E02003588 E02003593","E02003588","E02003593","Isle of Wight 008","Isle of Wight 013",420,19,19,335,32,0,1,8,0,6,0,4.52381,27.15,8.15,18.61,328.19,-6.81,35.55,16.55,18.24,321.10999,-13.89,44.02,25.02,17.8,314.14999,-20.85,96.93,77.93,15.29,269.94,-65.06,-0.02192,40668,-0.00658,12202,-0.02303,42726,-0.00769,14260,-0.03169,58791,-0.01635,30325,-0.04689,86990,-0.03154,58524,-11316,-3389,-14835,-6908,-18299,-10372,-40296,-32369,7.60118,0.00856,0.00856,0.00113,1,2.9563,2.9563,4732,4732
"100","E02003588 E02003594","E02003588","E02003594","Isle of Wight 008","Isle of Wight 014",390,4,10,324,25,2,0,18,0,7,0,1.02564,8.98,4.98,9.87,319.82001,-4.18,7.98,3.98,9.87,320.70001,-3.3,24.27,20.27,9.49,306.95999,-17.04,66.86,62.86,8.39,271.20999,-52.79,-0.00882,16369,-0.0049,9092,-0.00616,11430,-0.00224,4153,-0.0197,36547,-0.01578,29270,-0.03559,66026,-0.03167,58749,-4440,-2470,-3923,-1953,-12051,-10081,-33207,-31237,10.34463,0.01205,0.01205,0.00117,1,2.58006,2.58006,6004,6004
"101","E02003588 E02003595","E02003588","E02003595","Isle of Wight 008","Isle of Wight 015",425,3,15,357,27,1,0,14,0,5,3,0.70588,9.13,6.13,14.78,351.81,-5.19,7.04,4.04,14.89,353.57001,-3.43,29.7,26.7,14.02,334.42001,-22.58,76.38,73.38,12.37,294.92001,-62.08,-0.00895,16596,-0.00599,11114,-0.00524,9729,-0.00229,4247,-0.02352,43635,-0.02057,38153,-0.03939,73078,-0.03643,67596,-4574,-3068,-3535,-2029,-14870,-13364,-38247,-36741,9.8492,0.01165,0.01165,0.00118,1,2.66838,2.66838,5714,5714
"102","E02003588 E02003596","E02003588","E02003596","Isle of Wight 008","Isle of Wight 016",312,2,5,250,20,1,0,25,0,7,2,0.64103,5.71,3.71,4.94,247.00999,-2.99,4.24,2.24,4.98,248.16,-1.84,15.94,13.94,4.76,238.78,-11.22,45.41,43.41,4.28,215.02,-34.98,-0.00658,12199,-0.00426,7907,-0.0038,7058,-0.00149,2766,-0.01496,27754,-0.01265,23462,-0.02798,51901,-0.02566,47609,-3163,-2043,-2376,-1256,-8784,-7664,-25026,-23906,10.82529,0.01346,0.01346,0.00124,1,2.58525,2.58525,6660,6660
"103","E02003588 E02003597","E02003588","E02003597","Isle of Wight 008","Isle of Wight 017",362,6,4,309,18,1,0,13,0,10,1,1.65746,12.54,6.54,3.93,303.32001,-5.68,11.61,5.61,3.95,304.13,-4.87,32.78,26.78,3.69,285.76001,-23.24,74.67,68.67,3.22,249.39999,-59.6,-0.01176,21825,-0.00613,11372,-0.00866,16069,-0.00303,5616,-0.02547,47250,-0.01983,36797,-0.0388,71977,-0.03316,61524,-6056,-3157,-5608,-2709,-15833,-12934,-36067,-33168,9.74833,0.01096,0.01096,0.00112,1,2.27169,2.27169,5450,5450
"104","E02003588 E02003598","E02003588","E02003598","Isle of Wight 008","Isle of Wight 018",296,2,8,243,7,0,0,25,0,9,2,0.67568,4.24,2.24,7.94,241.14999,-1.85,4.01,2.01,7.92,241.39,-1.61,8.58,6.58,7.83,237.53999,-5.46,29.84,27.84,7.27,219.94,-23.06,-0.00525,9745,-0.00279,5174,-0.00389,7213,-0.00142,2642,-0.00946,17543,-0.00699,12972,-0.02196,40745,-0.0195,36174,-2807,-1508,-2613,-1314,-5751,-4452,-20096,-18797,12.8328,0.01627,0.01627,0.00127,1,3.03608,3.03608,8724,8724
"105","E02003589 E02003590","E02003589","E02003590","Isle of Wight 009","Isle of Wight 010",205,2,3,174,8,0,0,12,0,5,1,0.97561,3.1,1.1,2.98,173.05,-0.95,2.74,0.74,2.97,173.45,-0.55,3.44,1.44,2.99,172.72,-1.28,14.82,12.82,2.83,162.92999,-11.07,-0.00388,7194,-0.00139,2569,-0.00302,5597,-0.00052,972,-0.00404,7498,-0.00155,2873,-0.01339,24834,-0.01089,20209,-2507,-920,-2120,-533,-2836,-1249,-12361,-10774,14.53734,0.02087,0.02087,0.00144,1,2.73119,2.73119,10288,10288
"106","E02003589 E02003591","E02003589","E02003591","Isle of Wight 009","Isle of Wight 011",1127,50,569,400,71,2,0,17,2,14,2,4.43656,95.87,45.87,544.76001,382.95999,-17.04,102.69,52.69,541.23999,380.37,-19.63,359.29001,309.29001,405.62,285.12,-114.88,476,426,343.95001,241.77,-158.23,0.00013,-236,6e-05,-107,1e-04,-176,3e-05,-47,0.00133,-2466,0.00126,-2337,0.01578,-29268,0.01571,-29139,-2904,-1391,-3115,-1602,-10893,-9380,-14432,-12919,0.95714,0.0016,0.0016,0.00167,1,1.99875,1.99875,858,858
"107","E02003589 E02003592","E02003589","E02003592","Isle of Wight 009","Isle of Wight 012",277,5,8,222,10,0,0,29,0,3,0,1.80505,7.14,2.14,7.94,220.25,-1.75,6.8,1.8,7.93,220.5,-1.5,6.18,1.18,8,221.11,-0.89,22.04,17.04,7.53,208.17,-13.83,-0.00884,16400,-0.00266,4931,-0.00746,13848,-0.00128,2379,-0.00746,13834,-0.00127,2365,-0.02113,39210,-0.01495,27741,-6006,-1774,-5759,-1527,-5136,-904,-18294,-14062,15.93351,0.01989,0.01989,0.00125,1,1.9107,1.9107,9204,9204
"108","E02003589 E02003593","E02003589","E02003593","Isle of Wight 009","Isle of Wight 013",406,19,64,274,30,0,0,11,0,7,1,4.6798,27.42,8.42,62.61,268.03,-5.97,38.44,19.44,60.84,260.01001,-13.99,53.24,34.24,58.3,249.91,-24.09,113.85,94.85,48.28,206.97,-67.03,-0.01362,25265,-0.00417,7740,-0.01501,27843,-0.00556,10318,-0.02301,42691,-0.01356,25166,-0.02936,54472,-0.01991,36947,-7312,-2226,-10307,-5221,-14075,-8989,-30101,-25015,6.38161,0.00734,0.00734,0.00115,1,3.06581,3.06581,4216,4216
"109","E02003589 E02003594","E02003589","E02003594","Isle of Wight 009","Isle of Wight 014",294,3,12,223,16,1,0,27,1,11,0,1.02041,5.95,2.95,11.88,220.74001,-2.26,5.38,2.38,11.91,221.17,-1.83,12.88,9.88,11.59,215.44,-7.56,40.43,37.43,10.45,194.33,-28.67,-0.00664,12317,-0.00329,6099,-0.00488,9048,-0.00153,2830,-0.01204,22343,-0.00869,16125,-0.02457,45576,-0.02121,39358,-3087,-1526,-2795,-1234,-6671,-5110,-20944,-19383,11.45603,0.0137,0.0137,0.0012,1,2.60489,2.60489,7046,7046
"110","E02003589 E02003595","E02003589","E02003595","Isle of Wight 009","Isle of Wight 015",297,10,16,222,22,0,0,15,0,12,0,3.367,13.3,3.3,15.82,219.44,-2.56,19.13,9.13,15.49,214.86,-7.14,14.38,4.38,15.76,218.64999,-3.35,42.56,32.56,14.19,196.86,-25.14,-0.01468,27230,-0.00365,6763,-0.01682,31213,-0.00579,10746,-0.01485,27545,-0.00382,7078,-0.02915,54086,-0.01812,33619,-6987,-1727,-10086,-4826,-7523,-2263,-22261,-17001,10.79176,0.01331,0.01331,0.00123,1,2.683,2.683,6756,6756
"111","E02003589 E02003596","E02003589","E02003596","Isle of Wight 009","Isle of Wight 016",241,2,7,179,10,1,0,33,0,9,0,0.82988,4.27,2.27,6.93,177.3,-1.7,4.28,2.28,6.92,177.28,-1.72,8.7,6.7,6.81,173.99001,-5.01,28.3,26.3,6.24,159.31,-19.69,-0.0053,9827,-0.00282,5228,-0.00411,7617,-0.00163,3018,-0.00927,17194,-0.00679,12595,-0.01975,36638,-0.01727,32039,-2458,-1303,-2473,-1318,-5003,-3848,-16273,-15118,11.71836,0.01511,0.01511,0.00129,1,2.6072,2.6072,7702,7702
"112","E02003589 E02003597","E02003589","E02003597","Isle of Wight 009","Isle of Wight 017",266,5,6,223,12,1,0,13,0,3,3,1.8797,9.41,4.41,5.9,219.23,-3.77,10.27,5.27,5.86,218.44,-4.56,20.97,15.97,5.65,209.39999,-13.6,49.88,44.88,4.99,184.69,-38.31,-0.00939,17416,-0.00441,8174,-0.008,14845,-0.00302,5603,-0.0176,32655,-0.01262,23413,-0.02798,51902,-0.02299,42660,-4843,-2255,-5317,-2729,-10731,-8143,-25534,-22946,9.77165,0.01177,0.01177,0.0012,1,2.14898,2.14898,5996,5996
"113","E02003589 E02003598","E02003589","E02003598","Isle of Wight 009","Isle of Wight 018",224,1,4,176,10,0,1,29,0,2,1,0.44643,2.58,1.58,3.97,174.75,-1.25,1.94,0.94,3.98,175.25999,-0.74,5.3,4.3,3.92,172.60001,-3.4,20.53,19.53,3.65,160.58,-15.42,-0.00323,5999,-0.00198,3679,-0.00193,3577,-0.00068,1257,-0.00584,10838,-0.00459,8518,-0.01593,29554,-0.01468,27234,-1758,-1082,-1313,-637,-3621,-2945,-14035,-13359,13.34186,0.01726,0.01726,0.00129,1,2.80385,2.80385,9238,9238
"114","E02003590 E02003591","E02003590","E02003591","Isle of Wight 010","Isle of Wight 011",119,3,3,102,5,0,0,5,0,1,0,2.52101,3.65,0.65,2.98,101.43,-0.57,5.96,2.96,2.9,99.46,-2.54,3,0,3,102,0,8.74,5.74,2.87,96.9,-5.1,-0.00453,8401,-0.00081,1497,-0.00584,10825,-0.00211,3921,-0.00372,6904,0,0,-0.00851,15782,-0.00479,8878,-3029,-547,-4930,-2448,-2482,0,-7398,-4916,14.42029,0.02146,0.02146,0.00149,1,2.46074,2.46074,10560,10560
"115","E02003590 E02003594","E02003590","E02003594","Isle of Wight 010","Isle of Wight 014",320,3,12,239,27,0,0,27,0,12,0,0.9375,9.95,6.95,11.73,233.75,-5.25,7.54,4.54,11.62,235.37,-3.63,40.02,37.02,10.72,211.21001,-27.79,83.27,80.27,9.06,178.58,-60.42,-0.00703,13044,-0.00499,9263,-0.00381,7069,-0.00177,3288,-0.0237,43962,-0.02166,40181,-0.03116,57820,-0.02913,54039,-3371,-2313,-2659,-1601,-13315,-12257,-27704,-26646,5.65776,0.00868,0.00868,0.00153,1,2.24758,2.24758,4230,4230
"116","E02003590 E02003595","E02003590","E02003595","Isle of Wight 010","Isle of Wight 015",177,0,4,144,12,1,0,10,0,6,0,0,2.6,2.6,3.94,141.88,-2.12,0,0,4,144,0,12.71,12.71,3.71,133.66,-10.34,32.36,32.36,3.27,117.67,-26.33,-0.00254,4714,-0.00254,4714,0,0,0,0,-0.0098,18187,-0.0098,18187,-0.01619,30030,-0.01619,30030,-1237,-1237,0,0,-6050,-6050,-15408,-15408,8.12326,0.01118,0.01118,0.00138,1,2.49597,2.49597,5798,5798
"117","E02003590 E02003596","E02003590","E02003596","Isle of Wight 010","Isle of Wight 016",162,0,2,123,14,2,0,16,0,4,1,0,2.15,2.15,1.97,121.37,-1.63,0,0,2,123,0,10.09,10.09,1.88,115.34,-7.66,27.12,27.12,1.67,102.41,-20.59,-0.00224,4157,-0.00224,4157,0,0,0,0,-0.00831,15411,-0.00831,15411,-0.01455,27001,-0.01455,27001,-1009,-1009,0,0,-4736,-4736,-12728,-12728,8.69108,0.01162,0.01162,0.00134,1,2.47806,2.47806,6064,6064
"118","E02003590 E02003597","E02003590","E02003597","Isle of Wight 010","Isle of Wight 017",52,1,1,40,5,0,0,4,0,1,0,1.92308,1.31,0.31,0.99,39.76,-0.24,2.33,1.33,1,38.89,-1.11,1.61,0.61,0.99,39.52,-0.48,3.92,2.92,0.94,37.73,-2.27,-0.00165,3067,-0.00039,715,-0.00224,4155,-0.00097,1803,-0.00192,3560,-0.00065,1208,-0.00396,7350,-0.00269,4998,-1208,-271,-2187,-1250,-1472,-535,-3496,-2559,15.84131,0.0064,0,4e-04,0.00039,3.22872,3.25544,12056,15186
"119","E02003590 E02003598","E02003590","E02003598","Isle of Wight 010","Isle of Wight 018",86,0,4,66,10,0,0,4,0,2,0,0,0.51,0.51,3.98,65.61,-0.39,0,0,4,66,0,1.31,1.31,3.94,64.99,-1.01,6,6,3.72,61.39,-4.61,-0.00062,1151,-0.00062,1151,0,0,0,0,-0.00137,2547,-0.00137,2547,-0.005,9280,-0.005,9280,-403,-403,0,0,-1046,-1046,-4792,-4792,13.42516,0.01851,0.01851,0.00138,1,3.55426,3.55426,10650,10650
"120","E02003591 E02003592","E02003591","E02003592","Isle of Wight 011","Isle of Wight 012",186,1,6,149,16,0,0,10,0,4,0,0.53763,2.16,1.16,5.96,148.06,-0.94,1.79,0.79,5.97,148.3,-0.7,3.71,2.71,5.91,146.89999,-2.1,15.55,14.55,5.53,137.36,-11.64,-0.00268,4971,-0.00144,2673,-0.0018,3339,-0.00056,1041,-0.0041,7613,-0.00287,5315,-0.01246,23108,-0.01122,20810,-1640,-841,-1429,-630,-2687,-1888,-11276,-10477,15.92645,0.01771,0.01771,0.00111,1,2.75551,2.75551,8752,8752
"121","E02003591 E02003593","E02003591","E02003593","Isle of Wight 011","Isle of Wight 013",270,8,47,183,20,0,0,7,0,5,0,2.96296,12.98,4.98,46.11,179.52,-3.48,14.57,6.57,45.57,178.67,-4.33,33.39,25.39,42.46,165.25999,-17.74,76.06,68.06,34.8,135.45,-47.55,-0.00549,10184,-0.00211,3914,-0.00486,9011,-0.00148,2741,-0.01198,22216,-0.0086,15946,-0.0149,27634,-0.01152,21364,-3059,-1175,-3346,-1462,-7882,-5998,-17960,-16076,6.18334,0.00665,0.00665,0.00108,1,3.32331,3.32331,3834,3834
"122","E02003591 E02003594","E02003591","E02003594","Isle of Wight 011","Isle of Wight 014",241,1,7,198,15,2,0,12,0,3,3,0.41494,4.34,3.34,6.9,195.25,-2.75,2.07,1.07,6.97,197.12,-0.88,13.65,12.65,6.63,187.57001,-10.43,35.62,34.62,5.99,169.44,-28.56,-0.00516,9574,-0.00397,7364,-0.00192,3566,-0.00073,1356,-0.01307,24254,-0.01188,22044,-0.02227,41320,-0.02108,39110,-2552,-1964,-1216,-628,-8034,-7446,-20976,-20388,11.00738,0.01444,0.01444,0.00131,1,1.79338,1.79338,6602,6602
"123","E02003591 E02003595","E02003591","E02003595","Isle of Wight 011","Isle of Wight 015",254,12,7,202,18,0,0,10,0,4,1,4.72441,15.39,3.39,6.9,199.17,-2.83,19.21,7.21,6.78,195.92999,-6.07,14.94,2.94,6.95,199.66,-2.34,39.92,27.92,6.22,178.8,-23.2,-0.01692,31399,-0.00373,6925,-0.01775,32937,-0.00456,8463,-0.01577,29264,-0.00258,4790,-0.02894,53692,-0.01575,29218,-8583,-1872,-10726,-4015,-8257,-1546,-22067,-15356,10.17165,0.01301,0.01301,0.00128,1,2.34363,2.34363,6134,6134
"124","E02003591 E02003596","E02003591","E02003596","Isle of Wight 011","Isle of Wight 016",174,2,4,139,12,1,0,8,0,8,0,1.14943,3.92,1.92,3.96,137.45,-1.55,3.83,1.83,3.95,137.53,-1.47,7.47,5.47,3.88,134.57001,-4.43,22.2,20.2,3.54,122.67,-16.33,-0.00488,9055,-0.00239,4434,-0.0038,7047,-0.00131,2426,-0.00795,14745,-0.00546,10124,-0.01558,28913,-0.01309,24292,-2374,-1165,-2312,-1103,-4545,-3336,-13512,-12303,11.05463,0.01482,0.01482,0.00134,1,2.30769,2.30769,7080,7080
"125","E02003591 E02003597","E02003591","E02003597","Isle of Wight 011","Isle of Wight 017",220,6,13,166,20,0,0,11,0,3,1,2.72727,9.92,3.92,12.76,162.96001,-3.04,8.7,2.7,12.82,163.81,-2.19,20.6,14.6,12.1,154.57001,-11.43,47.41,41.41,10.47,133.78999,-32.21,-0.00834,15472,-0.00329,6108,-0.00634,11770,-0.0013,2406,-0.01468,27238,-0.00963,17874,-0.02235,41463,-0.0173,32099,-3967,-1591,-3520,-1144,-8355,-5979,-19230,-16854,8.81548,0.01031,0.01031,0.00117,1,2.49369,2.49369,5214,5214
"126","E02003591 E02003598","E02003591","E02003598","Isle of Wight 011","Isle of Wight 018",188,1,3,159,13,0,0,10,0,2,0,0.53191,2.38,1.38,2.98,157.83,-1.17,1.79,0.79,2.98,158.32001,-0.68,5.14,4.14,2.94,155.48,-3.52,19.33,18.33,2.71,143.41,-15.59,-0.00298,5521,-0.00173,3200,-0.00182,3379,-0.00057,1058,-0.00561,10404,-0.00436,8083,-0.01383,25659,-0.01258,23338,-1597,-924,-1206,-533,-3453,-2780,-12993,-12320,12.47151,0.0158,0.0158,0.00127,1,3.08959,3.08959,8456,8456
"127","E02003592 E02003593","E02003592","E02003593","Isle of Wight 012","Isle of Wight 013",222,5,1,191,10,0,0,13,0,2,0,2.25225,8.44,3.44,0.98,187.97,-3.03,5,0,1,191,0,17.4,12.4,0.95,180.03999,-10.96,43.13,38.13,0.83,157.39999,-33.6,-0.00798,14800,-0.00325,6037,-0.00472,8763,0,0,-0.014,25971,-0.00928,17208,-0.02338,43368,-0.01865,34605,-4117,-1689,-2428,0,-8542,-6114,-21176,-18748,9.8653,0.01097,0.01097,0.00111,1,2.39745,2.39745,5702,5702
"128","E02003592 E02003597","E02003592","E02003597","Isle of Wight 012","Isle of Wight 017",45,0,1,38,2,0,0,3,0,1,0,0,0.27,0.27,0.99,37.77,-0.23,0,0,1,38,0,0.57,0.57,0.99,37.52,-0.48,2.81,2.81,0.94,35.63,-2.37,-0.00034,627,-0.00034,627,0,0,0,0,-6e-04,1118,-6e-04,1118,-0.00273,5069,-0.00273,5069,-270,-270,0,0,-566,-566,-2815,-2815,18.73439,0.02285,0.02285,0.00122,1,2.23603,2.23603,11328,11328
"129","E02003593 E02003594","E02003593","E02003594","Isle of Wight 013","Isle of Wight 014",39,0,1,36,0,0,0,2,0,0,0,0,0.26,0.26,0.99,35.76,-0.24,0,0,1,36,0,0.69,0.69,0.98,35.37,-0.63,2.89,2.89,0.93,33.33,-2.67,-0.00032,600,-0.00032,600,0,0,0,0,-0.00073,1351,-0.00073,1351,-0.00243,4502,-0.00243,4502,-246,-246,0,0,-650,-650,-2747,-2747,16.5231,0.02065,0.02065,0.00125,1,2.28571,2.28571,9538,9538
"130","E02003593 E02003595","E02003593","E02003595","Isle of Wight 013","Isle of Wight 015",44,1,2,39,1,0,0,0,0,1,0,2.27273,1.28,0.28,1.99,38.75,-0.25,1.67,0.67,1.93,38.4,-0.6,1.43,0.43,2,38.6,-0.4,3.38,2.38,1.94,36.83,-2.17,-0.00152,2821,-0.00034,634,-0.00163,3025,-0.00045,838,-0.00165,3056,-0.00047,869,-0.00319,5920,-0.00201,3733,-1120,-246,-1456,-582,-1262,-388,-2995,-2121,15.135,0.01922,0.01922,0.00127,1,2.69483,2.69483,9070,9070
"131","E02003593 E02003596","E02003593","E02003596","Isle of Wight 013","Isle of Wight 016",52,0,3,34,10,0,0,3,0,2,0,0,0.3,0.3,2.98,33.8,-0.2,0,0,3,34,0,0.76,0.76,2.96,33.51,-0.49,3.53,3.53,2.8,31.69,-2.31,-0.00037,686,-0.00037,686,0,0,0,0,-0.00079,1458,-0.00079,1458,-0.00299,5551,-0.00299,5551,-211,-211,0,0,-528,-528,-2463,-2463,15.77011,0.02103,0.02103,0.00133,1,2.63934,2.63934,10016,10016
"132","E02003593 E02003597","E02003593","E02003597","Isle of Wight 013","Isle of Wight 017",95,4,1,80,4,0,0,1,0,5,0,4.21053,4.66,0.66,0.99,79.42,-0.58,5.7,1.7,0.97,78.53,-1.47,4,0,1,80,0,9.07,5.07,0.95,75.53,-4.47,-0.00586,10866,-0.00083,1541,-0.00625,11592,-0.00122,2267,-0.00503,9325,0,0,-0.0087,16148,-0.00368,6823,-3382,-481,-4118,-1217,-2901,0,-6614,-3713,10.32263,0.01633,0.01633,0.00158,1,3.06185,3.06185,8096,8096
"133","E02003593 E02003598","E02003593","E02003598","Isle of Wight 013","Isle of Wight 018",44,1,1,40,1,0,0,1,0,0,0,2.27273,1.19,0.19,1,39.82,-0.18,1,0,1,40,0,1.27,0.27,1,39.75,-0.25,2.58,1.58,1,38.54,-1.46,-0.00145,2695,-0.00024,436,-0.00122,2259,0,0,-0.00151,2793,-0.00029,534,-0.00266,4935,-0.00144,2676,-1223,-191,-1032,0,-1302,-270,-2634,-1602,15.52496,0.02182,0.02182,0.00141,1,3.35029,3.35029,11338,11338
"134","E02003594 E02003595","E02003594","E02003595","Isle of Wight 014","Isle of Wight 015",525,18,93,353,24,12,0,19,0,6,0,3.42857,38.1,20.1,89.31,339,-14,44.25,26.25,88.18,334.73001,-18.27,149.28,131.28,68.91,261.60999,-91.39,219.52,201.52,56.02,212.7,-140.3,-0.00626,11608,-0.0033,6116,-0.00543,10081,-0.00247,4589,-0.02059,38203,-0.01763,32711,-0.01802,33437,-0.01506,27945,-3936,-2075,-4571,-2710,-15419,-13558,-22675,-20814,2.4655,0.00312,0.00312,0.00126,1,2.82323,2.82323,1812,1812
"135","E02003594 E02003596","E02003594","E02003596","Isle of Wight 014","Isle of Wight 016",519,8,82,309,33,40,4,33,1,7,2,1.54143,26.15,18.15,79.09,298.03,-10.97,21.52,13.52,79.88,300.81,-8.19,132.91,124.91,61.99,233.46001,-75.54,208.38,200.38,49.87,187.82001,-121.18,-0.00556,10318,-0.00388,7198,-0.00336,6237,-0.00168,3117,-0.02364,43854,-0.02196,40734,-0.02231,41385,-0.02063,38265,-2861,-1988,-2356,-1483,-14562,-13689,-22832,-21959,3.14124,0.00356,0.00356,0.00113,1,2.72395,2.72395,2078,2078
"136","E02003594 E02003597","E02003594","E02003597","Isle of Wight 014","Isle of Wight 017",78,0,2,64,5,0,0,2,0,4,1,0,0.93,0.93,1.98,63.24,-0.76,0,0,2,64,0,4.13,4.13,1.89,60.61,-3.39,11.75,11.75,1.7,54.36,-9.64,-0.00102,1899,-0.00102,1899,0,0,0,0,-0.00359,6662,-0.00359,6662,-0.00663,12305,-0.00663,12305,-502,-502,0,0,-2234,-2234,-6368,-6368,10.31183,0.01297,0.01297,0.00126,1,2.51369,2.51369,6780,6780
"137","E02003594 E02003598","E02003594","E02003598","Isle of Wight 014","Isle of Wight 018",138,5,0,106,8,0,0,15,0,4,0,3.62319,6.72,1.72,0,104.63,-1.37,6.84,1.84,0,104.51,-1.49,8.57,3.57,0,103.13,-2.87,24,19,0,90.84,-15.16,-0.00658,12203,-0.00168,3118,-0.00593,11009,-0.00104,1924,-0.00767,14220,-0.00277,5135,-0.01455,26989,-0.00965,17904,-3066,-786,-3140,-860,-3931,-1651,-11006,-8726,7.90852,0.01045,0.01045,0.00132,1,4.46804,4.46804,6664,6664
"138","E02003595 E02003596","E02003595","E02003596","Isle of Wight 015","Isle of Wight 016",590,15,198,305,47,4,1,8,2,6,4,2.54237,43.87,28.87,188.06,289.67999,-15.32,36.73,21.73,190.64999,293.28,-11.72,209.64999,194.64999,130.97,201.75,-103.25,263.89001,248.89,112.3,172.98,-132.02,-0.00258,4793,-0.0017,3155,-0.00164,3049,-0.00076,1411,-0.00993,18428,-0.00905,16790,-0.00235,4352,-0.00146,2714,-2352,-1548,-1989,-1185,-11246,-10442,-14156,-13352,1.12696,0.00244,0.00244,0.00217,1,1.92308,1.92308,1220,1220
